GEO_ID,Year,Total Population,Median Age,Median HH Income,Total Housing Units,Median Number of Rooms,Median Year Built,Median Gross Rent,Mean HH Size,Percent White,Percent Black,Percent HH with Children,Percent Housing Vacant,geo_12,Number of Public Schools
1500000US170310619013,2013,670,41.2,52750.0,517,3.5,1962.0,896.0,1.3,0.6835820895522388,0.0,0.2711864406779661,0.0,170310619013,0.0
1500000US170310619014,2013,1264,31.9,30790.0,762,3.9,1954.0,892.0,1.69,0.7531645569620253,0.10047468354430379,0.5897435897435898,0.01706036745406824,170310619014,0.0
1500000US170310619021,2013,930,34.1,43523.0,875,3.5,1955.0,918.0,1.39,0.7806451612903226,0.08172043010752689,0.07894736842105263,0.23314285714285715,170310619021,0.0
1500000US170310619022,2013,1641,41.2,40882.0,1266,3.2,1939.0,953.0,1.48,0.7982937233394272,0.07373552711761121,0.31718061674008813,0.1263823064770932,170310619022,0.0
1500000US170310619023,2013,1320,45.5,65882.0,1167,3.8,1961.0,1626.0,1.27,0.9196969696969697,0.0,0.3961038961038961,0.10711225364181662,170310619023,0.0
1500000US170310619024,2013,0,,,0,,,,,,,,,170310619024,0.0
1500000US170310620001,2013,1766,33.3,68929.0,999,3.9,1942.0,1155.0,1.83,0.8533408833522084,0.04473386183465459,0.32388663967611336,0.035035035035035036,170310620001,1.0
1500000US170310620002,2013,996,27.2,71484.0,603,4.1,1939.0,1212.0,1.8,0.9056224899598394,0.060240963855421686,0.2465753424657534,0.0845771144278607,170310620002,0.0
1500000US170310621001,2013,1104,30.9,164792.0,517,4.5,1988.0,1948.0,2.64,0.7635869565217391,0.0,0.6485148514851485,0.19148936170212766,170310621001,0.0
1500000US170310621002,2013,881,28.3,71782.0,523,4.0,1939.0,1353.0,2.21,0.9182746878547106,0.004540295119182747,0.3048780487804878,0.23709369024856597,170310621002,0.0
1500000US170310621003,2013,1328,30.5,73750.0,832,3.8,1963.0,1230.0,1.74,0.8509036144578314,0.017319277108433735,0.10191082802547771,0.08774038461538461,170310621003,0.0
1500000US170310622001,2013,1648,28.1,100735.0,780,4.8,1973.0,1685.0,2.42,0.8774271844660194,0.012742718446601941,0.48559670781893005,0.1282051282051282,170310622001,0.0
1500000US170310622002,2013,1437,31.9,148125.0,756,4.2,1987.0,1575.0,2.05,0.919276270006959,0.014613778705636743,0.30604982206405695,0.07275132275132275,170310622002,1.0
1500000US170310623001,2013,1668,28.3,104583.0,760,5.1,1958.0,1645.0,2.28,0.9334532374100719,0.0,0.680672268907563,0.038157894736842106,170310623001,0.0
1500000US170310624001,2013,1709,30.3,130833.0,793,4.9,1959.0,1720.0,2.28,0.9116442363955529,0.014628437682855471,0.44931506849315067,0.05674653215636822,170310624001,0.0
1500000US170310625001,2013,1246,30.3,102444.0,734,4.5,1939.0,1394.0,1.97,0.9229534510433387,0.0,0.3783783783783784,0.14032697547683923,170310625001,0.0
1500000US170310626001,2013,2272,33.2,88482.0,1005,5.4,1979.0,1336.0,2.35,0.878080985915493,0.009242957746478873,0.6680851063829787,0.03880597014925373,170310626001,1.0
1500000US170310627001,2013,729,32.1,106056.0,394,4.7,1950.0,1199.0,2.07,0.7489711934156379,0.03292181069958848,0.6717557251908397,0.15228426395939088,170310627001,0.0
1500000US170310627002,2013,800,26.5,86728.0,351,5.3,1985.0,1500.0,2.64,0.9375,0.0,0.42657342657342656,0.13675213675213677,170310627002,0.0
1500000US170310627003,2013,1167,31.1,103750.0,531,4.9,1973.0,1216.0,2.31,0.974293059125964,0.0,0.583732057416268,0.047080979284369114,170310627003,0.0
1500000US170310628001,2013,1184,32.3,102266.0,550,5.2,1939.0,1708.0,2.46,0.8074324324324325,0.0625,0.4189723320158103,0.12545454545454546,170310628001,0.0
1500000US170310628002,2013,1137,29.2,103929.0,524,5.1,1945.0,1666.0,2.48,0.9032541776605101,0.007036059806508356,0.46441947565543074,0.12595419847328243,170310628002,0.0
1500000US170310628003,2013,1309,29.1,104500.0,621,4.6,1961.0,1729.0,2.26,0.865546218487395,0.0374331550802139,0.35185185185185186,0.06602254428341385,170310628003,0.0
1500000US170310629001,2013,1292,30.9,152132.0,636,3.6,1984.0,2001.0,2.15,0.9589783281733746,0.007739938080495356,0.2621359223300971,0.055031446540880505,170310629001,0.0
1500000US170310629002,2013,1188,29.1,107835.0,632,4.8,1939.0,1061.0,2.11,0.9048821548821548,0.0,0.554006968641115,0.11075949367088607,170310629002,1.0
1500000US170310629003,2013,1798,26.4,111029.0,724,4.4,1952.0,1713.0,2.48,0.9310344827586207,0.0,0.3770491803278688,0.0,170310629003,0.0
1500000US170310630001,2013,1372,27.6,72375.0,719,3.7,1954.0,1376.0,2.01,0.8892128279883382,0.0058309037900874635,0.44755244755244755,0.05285118219749652,170310630001,0.0
1500000US170310630002,2013,1108,27.5,80952.0,726,3.7,1939.0,1064.0,1.78,0.805956678700361,0.039711191335740074,0.22580645161290322,0.14325068870523416,170310630002,0.0
1500000US170310630003,2013,795,26.8,60114.0,411,4.2,1953.0,1100.0,1.86,0.9056603773584906,0.007547169811320755,0.6,0.0,170310630003,0.0
1500000US170310631001,2013,1354,29.5,85625.0,748,3.5,1955.0,1254.0,1.81,0.8463810930576071,0.0465288035450517,0.32673267326732675,0.0,170310631001,0.0
1500000US170310631002,2013,1030,29.1,45625.0,643,3.8,1939.0,1057.0,1.69,0.8504854368932039,0.0,0.5462962962962963,0.060653188180404355,170310631002,0.0
1500000US170310632001,2013,883,34.2,49388.0,779,2.7,1965.0,1059.0,1.28,0.8380520951302378,0.06568516421291053,0.09836065573770492,0.11681643132220795,170310632001,0.0
1500000US170310632002,2013,740,49.4,51378.0,439,3.2,1965.0,1467.0,1.81,0.9608108108108108,0.0,0.0,0.07061503416856492,170310632002,0.0
1500000US170310632003,2013,769,31.1,55529.0,622,3.0,1939.0,1100.0,1.44,0.9193758127438232,0.02080624187256177,0.38235294117647056,0.14308681672025725,170310632003,0.0
1500000US170310632004,2013,1340,44.7,63047.0,953,3.3,1957.0,1087.0,1.49,0.8985074626865671,0.01791044776119403,0.24734982332155478,0.12381951731374606,170310632004,0.0
1500000US170310632005,2013,610,30.4,64038.0,490,2.4,1965.0,828.0,1.33,0.6213114754098361,0.0,0.37362637362637363,0.0653061224489796,170310632005,0.0
1500000US170310632006,2013,1800,28.9,56528.0,1205,2.8,1962.0,1040.0,1.44,0.6533333333333333,0.09666666666666666,0.585,0.012448132780082987,170310632006,0.0
1500000US170310633011,2013,1077,34.9,50882.0,765,3.3,1939.0,972.0,1.44,0.7641597028783659,0.05013927576601671,0.2,0.02483660130718954,170310633011,0.0
1500000US170310633012,2013,648,28.9,51188.0,582,3.0,1954.0,1012.0,1.33,0.8333333333333334,0.06172839506172839,0.0,0.16323024054982818,170310633012,0.0
1500000US170310633013,2013,693,31.9,26023.0,545,2.9,1960.0,831.0,1.27,0.8831168831168831,0.0836940836940837,0.0,0.0,170310633013,0.0
1500000US170310633021,2013,1635,33.2,75909.0,1068,3.3,1958.0,1450.0,1.7,0.8874617737003058,0.0006116207951070336,0.32450331125827814,0.10299625468164794,170310633021,0.0
1500000US170310633022,2013,956,29.0,66818.0,758,3.3,1939.0,1132.0,1.34,0.9382845188284519,0.0,0.48,0.055408970976253295,170310633022,0.0
1500000US170310633023,2013,615,26.7,80048.0,438,2.7,1939.0,1263.0,1.64,0.975609756097561,0.0,0.0,0.14383561643835616,170310633023,0.0
1500000US170310633024,2013,834,29.4,39028.0,770,2.2,1939.0,899.0,1.21,0.8009592326139089,0.05995203836930456,0.2804878048780488,0.10779220779220779,170310633024,0.0
1500000US170310633031,2013,535,87.2,60893.0,542,3.5,1982.0,2001.0,1.17,0.9420560747663551,0.048598130841121495,0.0,0.16236162361623616,170310633031,0.0
1500000US170310633032,2013,740,38.0,86076.0,597,3.0,1966.0,1243.0,1.47,0.9567567567567568,0.014864864864864866,0.3561643835616438,0.1541038525963149,170310633032,0.0
1500000US170310634001,2013,1098,29.3,82132.0,705,3.9,1963.0,1032.0,1.68,0.8360655737704918,0.09016393442622951,0.3162393162393162,0.07234042553191489,170310634001,0.0
1500000US170310634002,2013,972,27.9,54659.0,579,4.3,1939.0,1503.0,1.68,0.904320987654321,0.029835390946502057,0.030303030303030304,0.0,170310634002,0.0
1500000US170310701011,2013,1386,44.8,94424.0,1237,3.8,1966.0,1221.0,1.38,0.8795093795093795,0.008658008658008658,0.24829931972789115,0.18755052546483428,170310701011,0.0
1500000US170310701012,2013,1728,36.5,99104.0,838,4.6,1962.0,1452.0,2.26,0.9375,0.005787037037037037,0.5993975903614458,0.08591885441527446,170310701012,0.0
1500000US170310701013,2013,1017,29.2,31705.0,919,2.6,1939.0,944.0,1.15,0.8751229105211407,0.05014749262536873,0.32432432432432434,0.03917301414581066,170310701013,0.0
1500000US170310701021,2013,899,29.0,51823.0,914,2.6,1966.0,812.0,1.21,0.696329254727475,0.12458286985539488,0.0,0.19037199124726478,170310701021,0.0
1500000US170310701022,2013,642,32.6,56019.0,390,3.2,1939.0,1317.0,1.65,0.838006230529595,0.05763239875389408,0.6144578313253012,0.0,170310701022,0.0
1500000US170310701023,2013,814,32.1,70156.0,585,2.5,1968.0,857.0,1.35,0.828009828009828,0.08845208845208845,0.4444444444444444,0.09914529914529914,170310701023,0.0
1500000US170310701031,2013,1022,28.6,65179.0,747,3.2,1968.0,1281.0,1.67,0.910958904109589,0.012720156555772993,0.23529411764705882,0.17938420348058903,170310701031,0.0
1500000US170310701032,2013,773,26.5,43750.0,566,3.0,1966.0,1000.0,1.37,0.869340232858991,0.03234152652005175,0.9027777777777778,0.0,170310701032,0.0
1500000US170310702001,2013,2267,31.5,117674.0,998,4.9,1968.0,1069.0,2.31,0.8486987207763564,0.06660785178650198,0.4872389791183295,0.08016032064128256,170310702001,1.0
1500000US170310702002,2013,1014,28.4,103929.0,468,4.5,1939.0,1600.0,2.11,0.9644970414201184,0.008875739644970414,0.32335329341317365,0.0,170310702002,0.0
1500000US170310702003,2013,861,27.4,64490.0,714,2.9,1961.0,1157.0,1.34,0.8664343786295006,0.0,0.5666666666666667,0.09803921568627451,170310702003,0.0
1500000US170310703001,2013,2033,28.9,103958.0,1051,4.3,1939.0,1590.0,2.02,0.8868666994589277,0.009345794392523364,0.46875,0.060894386298763085,170310703001,0.0
1500000US170310703002,2013,1375,26.8,76429.0,785,4.0,1971.0,1581.0,2.08,0.7912727272727272,0.007272727272727273,0.28804347826086957,0.15668789808917197,170310703002,0.0
1500000US170310704001,2013,1054,41.7,31190.0,754,3.2,1961.0,500.0,1.59,0.8434535104364327,0.0920303605313093,0.19166666666666668,0.11936339522546419,170310704001,0.0
1500000US170310704002,2013,941,29.4,129464.0,415,4.4,1940.0,1500.0,2.33,1.0,0.0,0.6024096385542169,0.02891566265060241,170310704002,0.0
1500000US170310704003,2013,1505,25.7,140250.0,536,5.9,1973.0,1881.0,2.95,0.973421926910299,0.007308970099667774,0.6635802469135802,0.05037313432835821,170310704003,0.0
1500000US170310705001,2013,1234,27.8,103816.0,554,5.0,1949.0,1355.0,2.4,0.8614262560777958,0.02674230145867099,0.4558139534883721,0.07220216606498195,170310705001,0.0
1500000US170310705002,2013,1080,45.8,41026.0,483,2.8,1962.0,1358.0,1.78,0.850925925925926,0.07685185185185185,0.46923076923076923,0.06832298136645963,170310705002,0.0
1500000US170310705003,2013,833,28.5,185375.0,322,5.0,1993.0,2001.0,2.65,0.9711884753901561,0.0,0.45962732919254656,0.024844720496894408,170310705003,0.0
1500000US170310706001,2013,1666,35.7,170417.0,751,6.2,1990.0,2001.0,2.35,0.9633853541416567,0.006002400960384154,0.466824644549763,0.05459387483355526,170310706001,0.0
1500000US170310706002,2013,1168,28.5,115833.0,604,4.8,1984.0,1750.0,2.25,0.9623287671232876,0.031678082191780824,0.4885057471264368,0.1390728476821192,170310706002,0.0
1500000US170310707001,2013,2701,29.2,147744.0,1078,5.1,1996.0,1705.0,2.69,0.8663457978526472,0.019622362088115512,0.6502732240437158,0.0686456400742115,170310707001,3.0
1500000US170310707002,2013,972,33.6,44022.0,928,3.5,1939.0,516.0,2.01,0.7109053497942387,0.047325102880658436,0.5906432748538012,0.47844827586206895,170310707002,0.0
1500000US170310710001,2013,2298,19.9,17042.0,260,5.0,1939.0,1617.0,2.61,0.7510879025239339,0.06309834638816363,1.0,0.21153846153846154,170310710001,1.0
1500000US170310710002,2013,1797,28.6,97000.0,879,4.9,1939.0,1510.0,2.07,0.9154145798553144,0.010573177518085699,0.3991031390134529,0.017064846416382253,170310710002,0.0
1500000US170310711001,2013,1624,26.1,135368.0,601,5.9,1939.0,1663.0,2.32,0.8780788177339901,0.037561576354679806,0.44656488549618323,0.08319467554076539,170310711001,0.0
1500000US170310711002,2013,1347,25.2,64907.0,626,4.7,1939.0,1895.0,2.34,0.9242761692650334,0.016332590942835932,0.4563758389261745,0.1501597444089457,170310711002,0.0
1500000US170310712001,2013,947,27.2,86875.0,431,4.9,1953.0,1852.0,2.16,0.9440337909186906,0.01795142555438226,0.5103448275862069,0.0,170310712001,1.0
1500000US170310712002,2013,1144,30.0,82222.0,620,4.1,1973.0,1500.0,1.85,0.7823426573426573,0.06118881118881119,0.5827814569536424,0.0,170310712002,1.0
1500000US170310713001,2013,1660,31.7,90063.0,907,4.2,1966.0,1338.0,1.9,0.8542168674698796,0.06204819277108434,0.5140845070422535,0.044101433296582136,170310713001,0.0
1500000US170310713002,2013,1896,30.0,78125.0,1100,3.7,1939.0,1162.0,1.7,0.9467299578059072,0.0031645569620253164,0.31962025316455694,0.0,170310713002,0.0
1500000US170310714001,2013,691,32.2,64330.0,476,3.0,1939.0,907.0,1.58,0.8321273516642547,0.027496382054992764,0.4375,0.0819327731092437,170310714001,0.0
1500000US170310714002,2013,1790,38.7,62500.0,1055,3.4,1939.0,1414.0,1.58,0.8575418994413407,0.0670391061452514,0.6121495327102804,0.1052132701421801,170310714002,0.0
1500000US170310714003,2013,1378,28.4,76577.0,1083,3.7,1939.0,1331.0,1.56,0.9121915820029027,0.0,0.20152091254752852,0.18651892890120036,170310714003,0.0
1500000US170310714004,2013,807,29.2,68512.0,477,3.2,1970.0,1347.0,1.69,0.8587360594795539,0.01486988847583643,0.5298013245033113,0.0,170310714004,0.0
1500000US170310715001,2013,683,36.2,91552.0,718,3.3,1972.0,1647.0,1.31,0.9414348462664714,0.0,0.4430379746835443,0.27298050139275765,170310715001,0.0
1500000US170310715002,2013,1186,33.4,96823.0,971,2.9,1983.0,1969.0,1.4,0.9662731871838112,0.0,0.42857142857142855,0.12461380020597322,170310715002,0.0
1500000US170310715003,2013,1300,29.4,67500.0,902,3.1,1939.0,1229.0,1.7,0.9415384615384615,0.0,0.21226415094339623,0.15077605321507762,170310715003,0.0
1500000US170310715004,2013,1111,26.6,82000.0,687,4.7,1944.0,1367.0,2.02,0.7515751575157515,0.18901890189018902,0.5948717948717949,0.19941775836972345,170310715004,1.0
1500000US170310715005,2013,542,36.8,79375.0,474,2.9,1974.0,1277.0,1.14,0.9630996309963099,0.0,0.0,0.0,170310715005,0.0
1500000US170310715006,2013,740,34.5,61778.0,584,2.8,1949.0,1215.0,1.39,0.7297297297297297,0.024324324324324326,0.13131313131313133,0.08561643835616438,170310715006,0.0
1500000US170310716001,2013,1702,35.3,103167.0,831,5.8,1962.0,1576.0,2.25,0.8619271445358402,0.04700352526439483,0.3649025069637883,0.09025270758122744,170310716001,0.0
1500000US170310717001,2013,760,33.0,102321.0,313,5.6,1950.0,1613.0,2.43,0.8973684210526316,0.06578947368421052,0.572972972972973,0.0,170310717001,0.0
1500000US170310717002,2013,1024,37.9,118125.0,487,5.4,1971.0,1546.0,2.24,0.6865234375,0.19921875,0.5178571428571429,0.07186858316221766,170310717002,0.0
1500000US170310718001,2013,2061,35.0,118850.0,928,5.7,1977.0,935.0,2.33,0.7287724405628335,0.17273168364871422,0.44016227180527384,0.04849137931034483,170310718001,1.0
1500000US170310718002,2013,545,39.3,127083.0,292,5.4,1981.0,950.0,2.09,1.0,0.0,0.4365079365079365,0.10616438356164383,170310718002,0.0
1500000US170310801001,2013,630,38.5,112308.0,456,2.9,1939.0,1263.0,1.78,0.8095238095238095,0.0,0.38636363636363635,0.2236842105263158,170310801001,0.0
1500000US170310801002,2013,1469,33.5,155956.0,827,4.4,1968.0,1403.0,2.02,0.9060585432266848,0.0,0.4243421052631579,0.12091898428053205,170310801002,0.0
1500000US170310801003,2013,897,31.4,71615.0,789,3.0,1961.0,1644.0,1.33,0.9230769230769231,0.022296544035674472,0.17796610169491525,0.1444866920152091,170310801003,0.0
1500000US170310801004,2013,1080,68.8,194946.0,682,5.3,1962.0,,1.68,0.9564814814814815,0.01574074074074074,0.08045977011494253,0.05718475073313783,170310801004,0.0
1500000US170310801005,2013,951,40.2,75833.0,770,3.3,1939.0,1355.0,1.53,0.879074658254469,0.09253417455310199,0.4235294117647059,0.19220779220779222,170310801005,0.0
1500000US170310801006,2013,926,52.5,56172.0,724,3.5,1963.0,1841.0,1.32,0.8768898488120951,0.0,0.19444444444444445,0.031767955801104975,170310801006,0.0
1500000US170310801007,2013,493,69.5,124674.0,365,4.3,1963.0,1165.0,1.49,0.6754563894523327,0.32454361054766734,0.0,0.0958904109589041,170310801007,0.0
1500000US170310802011,2013,1517,37.5,61806.0,1230,3.1,1967.0,1291.0,1.4,0.8589321028345419,0.09162821357943308,0.1506849315068493,0.11626016260162601,170310802011,0.0
1500000US170310802012,2013,1367,54.1,78468.0,1070,2.9,1969.0,1562.0,1.4,0.8880760790051208,0.027798098024871983,0.10179640718562874,0.08598130841121496,170310802012,0.0
1500000US170310802013,2013,579,49.4,123403.0,323,4.8,1976.0,1551.0,2.0,0.9792746113989638,0.0,0.4645161290322581,0.10526315789473684,170310802013,0.0
1500000US170310802021,2013,562,53.2,75823.0,471,3.0,1966.0,,1.39,0.7882562277580071,0.0,0.0891089108910891,0.14012738853503184,170310802021,0.0
1500000US170310802022,2013,907,47.2,75721.0,819,3.2,1965.0,1185.0,1.26,0.9228224917309813,0.0,0.4016393442622951,0.12454212454212454,170310802022,0.0
1500000US170310802023,2013,2052,37.5,115594.0,1426,3.6,1964.0,1323.0,1.68,0.8386939571150097,0.08528265107212475,0.2249488752556237,0.1423562412342216,170310802023,0.0
1500000US170310803001,2013,598,33.7,76092.0,459,2.2,1972.0,1678.0,1.71,0.7809364548494984,0.051839464882943144,0.5076923076923077,0.2374727668845316,170310803001,1.0
1500000US170310803002,2013,1845,30.7,95821.0,1221,3.8,1989.0,1472.0,1.58,0.7799457994579946,0.12953929539295392,0.3614457831325301,0.042588042588042586,170310803002,0.0
1500000US170310803003,2013,1035,28.5,120859.0,462,4.4,1995.0,1907.0,2.42,0.7855072463768116,0.00966183574879227,0.5585585585585585,0.07575757575757576,170310803003,0.0
1500000US170310803004,2013,1018,33.0,106739.0,591,3.8,1965.0,1620.0,1.82,0.8300589390962672,0.04518664047151277,0.3133047210300429,0.05245346869712352,170310803004,0.0
1500000US170310804001,2013,2209,25.2,8484.0,978,4.0,1984.0,284.0,2.32,0.23087369850611136,0.7478497057492078,0.6644736842105263,0.03885480572597137,170310804001,1.0
1500000US170310804002,2013,798,32.0,7571.0,442,4.0,1994.0,775.0,1.81,0.03634085213032581,0.9636591478696742,0.6692307692307692,0.0,170310804002,0.0
1500000US170310804003,2013,1462,33.0,166027.0,587,5.8,2000.0,2001.0,2.49,0.7236662106703147,0.11285909712722299,0.578125,0.0,170310804003,0.0
1500000US170310810001,2013,465,32.4,87963.0,387,3.8,1986.0,2001.0,1.43,0.8688172043010752,0.0,0.30303030303030304,0.15762273901808785,170310810001,0.0
1500000US170310810002,2013,1455,32.8,86618.0,824,3.2,1967.0,1429.0,1.86,0.7752577319587629,0.04054982817869416,0.3542319749216301,0.050970873786407765,170310810002,0.0
1500000US170310810003,2013,1179,42.8,45899.0,996,2.8,1959.0,831.0,1.07,0.6878710771840543,0.10517387616624257,0.0,0.06827309236947791,170310810003,0.0
1500000US170310810004,2013,1096,38.5,26364.0,878,3.0,1979.0,908.0,1.25,0.583029197080292,0.2208029197080292,0.0,0.0,170310810004,0.0
1500000US170310810005,2013,2423,26.1,19558.0,952,2.5,1985.0,445.0,1.41,0.7598018984729674,0.07346264960792406,0.0,0.026260504201680673,170310810005,1.0
1500000US170310810006,2013,1193,45.2,24849.0,1063,2.3,1974.0,1010.0,1.17,0.7007544006705784,0.1777032690695725,0.25555555555555554,0.04233301975540922,170310810006,0.0
1500000US170310811001,2013,1132,60.9,122702.0,1022,3.4,1976.0,1684.0,1.44,0.9743816254416962,0.0035335689045936395,0.08148148148148149,0.23385518590998042,170310811001,1.0
1500000US170310811002,2013,1312,37.4,13469.0,1161,1.5,1939.0,547.0,1.27,0.5846036585365854,0.26753048780487804,0.0,0.11627906976744186,170310811002,0.0
1500000US170310811003,2013,1208,27.1,33929.0,962,2.6,1974.0,1301.0,1.36,0.8857615894039735,0.020695364238410598,0.24358974358974358,0.07692307692307693,170310811003,0.0
1500000US170310812011,2013,1175,58.9,139375.0,885,4.8,1982.0,1750.0,1.81,0.9131914893617021,0.0,0.10315186246418338,0.2655367231638418,170310812011,0.0
1500000US170310812012,2013,1901,38.5,73563.0,1466,3.0,1983.0,1599.0,1.43,0.8958442924776433,0.009994739610731194,0.05639097744360902,0.19508867667121418,170310812012,0.0
