,geo_id,stop_id,station_name,distance_miles
1072,1500000US170311002004,30146,Harlem,1.027147675
1073,1500000US170316903002,30192,69th,0.367898214
1074,1500000US170310610001,30274,Addison,0.230801968
1075,1500000US170318367002,30208,Kedzie,0.278867874
1076,1500000US170312518005,30094,Cicero,0.285666555
1077,1500000US170317105004,30057,Ashland/63rd,0.654189097
1078,1500000US170318309001,30130,Western,0.276526837
1079,1500000US170311003006,30146,Harlem,0.402912726
1080,1500000US170316407004,30182,Midway,1.652036343
1081,1500000US170317107004,30047,79th,2.228290213
1082,1500000US170310208022,30196,Rockwell,0.270865398
1083,1500000US170318366002,30292,Conservatory,0.178381073
1084,1500000US170314301021,30140,Cottage Grove,2.729521962
1085,1500000US170316814001,30184,Halsted,0.263989919
1086,1500000US170310106001,30021,Morse,0.023074981
1087,1500000US170310107021,30021,Morse,0.290497714
1088,1500000US170310104001,30252,Loyola,0.118312127
1089,1500000US170314913003,30089,95th/Dan Ryan,0.258458948
1090,1500000US170312427001,30266,California,0.292228628
1091,1500000US170312207022,30013,Belmont,1.057425012
1092,1500000US170318321002,30294,Sheridan,0.027688419
1093,1500000US170310209011,30021,Morse,1.491695253
1094,1500000US170318315002,30120,Ridgeland,0.222299791
1095,1500000US170316604004,30186,Pulaski,0.902469018
1096,1500000US170315905001,30023,35th/Archer,0.120824967
1097,1500000US170315907001,30023,35th/Archer,0.710965585
1098,1500000US170310501001,30282,Irving Park,0.081368658
1099,1500000US170312519001,30136,Laramie,0.268088342
1100,1500000US170310632004,30258,Belmont,1.09214348
1101,1500000US170311503007,30248,Jefferson Park,0.322821945
1102,1500000US170311512002,30248,Jefferson Park,0.482284248
1103,1500000US170317201002,30057,Ashland/63rd,1.161983139
1104,1500000US170311506003,30248,Jefferson Park,0.750810772
1105,1500000US170312424002,30116,Damen,0.486627257
1106,1500000US170314908003,30089,95th/Dan Ryan,0.112307299
1107,1500000US170315803001,30220,Kedzie,0.106673881
1108,1500000US170317109001,30047,79th,1.217180368
1109,1500000US170316204004,30186,Pulaski,0.411806359
1110,1500000US170312804001,30033,Ashland,0.253449515
1111,1500000US170312105023,30013,Belmont,0.850028229
1112,1500000US170313108001,30162,18th,0.206987152
1113,1500000US170317107003,30047,79th,2.062484853
1114,1500000US170316707001,30057,Ashland/63rd,0.128738812
1115,1500000US170310301023,30148,Granville,0.159390393
1116,1500000US170311608002,30240,Addison,0.607707519
1117,1500000US170311613001,30108,Irving Park,0.060231986
1118,1500000US170312909002,30029,Pulaski,0.217209317
1119,1500000US170311105012,30248,Jefferson Park,0.377556508
1120,1500000US170316811002,30184,Halsted,0.143929963
1121,1500000US170311204003,30248,Jefferson Park,0.820315696
1122,1500000US170312306005,30094,Cicero,0.591391302
1123,1500000US170310801001,30122,Clark/Division,0.188862046
1124,1500000US170311602001,30260,Montrose,0.607202043
1125,1500000US170316610004,30057,Ashland/63rd,1.775458616
1126,1500000US170310203012,30250,Kimball,0.51047505
1127,1500000US170312415003,30116,Damen,0.33940011
1128,1500000US170312104001,30108,Irving Park,0.134006685
1129,1500000US170318322001,30130,Western,0.659675667
1130,1500000US170312421002,30063,Division,0.318122798
1131,1500000US170314301012,30140,Cottage Grove,2.167121236
1132,1500000US170318378002,30158,Illinois Medical District,0.417427702
1133,1500000US170312228001,30198,Logan Square,0.457759564
1134,1500000US170316204001,30186,Pulaski,0.722894915
1135,1500000US170310105013,30021,Morse,0.216608022
1136,1500000US170318311001,30240,Addison,0.249162052
1137,1500000US170311404003,30260,Montrose,0.469252832
1138,1500000US170318325001,30236,Fullerton,0.978282361
1139,1500000US170311504014,30248,Jefferson Park,1.036560348
1140,1500000US170317302023,30089,95th/Dan Ryan,1.311521752
1141,1500000US170318364001,30246,43rd,1.222989913
1142,1500000US170314604002,30140,Cottage Grove,3.039849025
1143,1500000US170314110001,30140,Cottage Grove,1.806150564
1144,1500000US170318364003,30246,43rd,0.853581154
1145,1500000US170311911001,30136,Laramie,0.447015577
1146,1500000US170312307002,30292,Conservatory,0.051347249
1147,1500000US170317106002,30057,Ashland/63rd,0.148498218
1148,1500000US170312435002,30096,Grand,0.084843935
1149,1500000US170311711002,30248,Jefferson Park,1.067570845
1150,1500000US170312925001,30029,Pulaski,0.205585638
1151,1500000US170314403004,30047,79th,0.371977621
1152,1500000US170317105002,30057,Ashland/63rd,0.323509683
1153,1500000US170314401022,30276,87th,1.375823321
1154,1500000US170316108001,30238,47th,0.683010948
1155,1500000US170316603023,30220,Kedzie,0.47425232
1156,1500000US170311912001,30136,Laramie,0.256282048
1157,1500000US170311902001,30260,Montrose,0.806983811
1158,1500000US170318344003,30140,Cottage Grove,0.426390964
1159,1500000US170317108001,30047,79th,1.316238641
1160,1500000US170310813003,30280,Chicago,0.280823923
1161,1500000US170311006003,30146,Harlem,0.339362479
1162,1500000US170310630002,30104,Diversey,0.006645453
1163,1500000US170310707002,30130,Western,0.597727987
1164,1500000US170310403003,30168,Francisco,0.080711565
1165,1500000US170316809001,30184,Halsted,0.180117799
1166,1500000US170312801001,30222,Clinton,0.126601667
1167,1500000US170311913022,30055,Central,0.165516757
1168,1500000US170310207023,30168,Francisco,0.077113876
1169,1500000US170318412001,30041,Damen,0.229595601
1170,1500000US170311408005,30168,Francisco,0.042795225
1171,1500000US170312206012,30198,Logan Square,0.418175447
1172,1500000US170317505001,30089,95th/Dan Ryan,3.496839235
1173,1500000US170310812013,30280,Chicago,0.086266245
1174,1500000US170316910004,30192,69th,0.16963029
1175,1500000US170314601002,30140,Cottage Grove,3.932019569
1176,1500000US170312227002,30198,Logan Square,0.153682932
1177,1500000US170318331003,30033,Ashland,0.021622101
1178,1500000US170314602002,30140,Cottage Grove,4.026391145
1179,1500000US170313009001,30202,Kedzie,0.279296791
1180,1500000US170312109001,30112,California,0.31321061
1181,1500000US170311502002,30260,Montrose,0.62145609
1182,1500000US170314911005,30089,95th/Dan Ryan,0.942658188
1183,1500000US170317110002,30276,87th,1.331107648
1184,1500000US170315002001,30089,95th/Dan Ryan,1.412354697
1185,1500000US170313007001,30152,Central Park,0.244917701
1186,1500000US170315204004,30089,95th/Dan Ryan,6.212989902
1187,1500000US170311504022,30248,Jefferson Park,0.939792394
1188,1500000US170315610006,30182,Midway,4.330624137
1189,1500000US170316203002,30182,Midway,0.767300706
1190,1500000US170316009002,30216,Halsted,0.049861403
1191,1500000US170317103001,30057,Ashland/63rd,0.247726625
1192,1500000US170317402004,30089,95th/Dan Ryan,5.342124558
1193,1500000US170318421001,30094,Cicero,0.555713729
1194,1500000US170314303001,30140,Cottage Grove,1.276580548
1195,1500000US170316505003,30182,Midway,0.268281619
1196,1500000US170310812011,30280,Chicago,0.027832975
1197,1500000US170318367001,30208,Kedzie,0.139921603
1198,1500000US170312522021,30094,Cicero,0.285631961
1199,1500000US170312610002,30180,Pulaski,0.047188253
1200,1500000US170315805012,30220,Kedzie,0.477546861
1201,1500000US170318331001,30296,Morgan,0.168507585
1202,1500000US170314607003,30140,Cottage Grove,3.589025028
1203,1500000US170316610003,30057,Ashland/63rd,1.60278761
1204,1500000US170310319001,30288,Montrose,0.356015078
1205,1500000US170311903002,30260,Montrose,0.965184182
1206,1500000US170316502001,30182,Midway,0.819703475
1207,1500000US170311202004,30248,Jefferson Park,0.775759681
1208,1500000US170314004002,30100,Garfield,0.059665316
1209,1500000US170311605021,30240,Addison,0.337628825
1210,1500000US170314503003,30276,87th,3.480972253
1211,1500000US170314403001,30047,79th,0.058915792
1212,1500000US170311002005,30146,Harlem,0.503528886
1213,1500000US170314603013,30140,Cottage Grove,3.436795098
1214,1500000US170311508002,30260,Montrose,0.591828633
1215,1500000US170311604002,30108,Irving Park,0.46936811
1216,1500000US170316114002,30061,Western,0.824438935
1217,1500000US170313206001,30081,Roosevelt,0.051240412
1218,1500000US170312503001,30136,Laramie,0.232809717
1219,1500000US170314910002,30089,95th/Dan Ryan,0.109579634
1220,1500000US170318380002,30158,Illinois Medical District,0.218844067
1221,1500000US170310408001,30284,Western,0.099655671
1222,1500000US170316309001,30220,Kedzie,0.073091899
1223,1500000US170312312003,30006,Pulaski,0.338740228
1224,1500000US170310601001,30282,Irving Park,0.669343054
1225,1500000US170312912002,30152,Central Park,0.032466797
1226,1500000US170312522023,30188,Cicero,0.133298857
1227,1500000US170316118001,30057,Ashland/63rd,0.105939387
1228,1500000US170310312003,30230,Argyle,0.053709022
1229,1500000US170311608001,30240,Addison,0.772499677
1230,1500000US170312503004,30055,Central,0.092143229
1231,1500000US170313008001,30202,Kedzie,0.069566445
1232,1500000US170315608004,30182,Midway,2.594070795
1233,1500000US170316603011,30220,Kedzie,0.488528339
1234,1500000US170315102003,30089,95th/Dan Ryan,4.396187846
1235,1500000US170310402012,30196,Rockwell,0.124404692
1236,1500000US170314801002,30276,87th,2.746427834
1237,1500000US170310814012,30065,Grand,0.763483455
1238,1500000US170312916001,30087,California,0.07448503
1239,1500000US170314607002,30140,Cottage Grove,3.59167805
1240,1500000US170312211001,30198,Logan Square,0.023066062
1241,1500000US170318306003,30021,Morse,0.397299367
1242,1500000US170318306004,30021,Morse,0.708008323
1243,1500000US170311502003,30260,Montrose,0.325416821
1244,1500000US170310629003,30232,Wellington,0.281580552
1245,1500000US170316701001,30057,Ashland/63rd,0.536343943
1246,1500000US170318390003,30270,Roosevelt,0.010510583
1247,1500000US170313009003,30202,Kedzie,0.187364758
1248,1500000US170313018023,30118,Kostner,0.186157305
1249,1500000US170315205001,30089,95th/Dan Ryan,6.265140859
1250,1500000US170311608003,30240,Addison,0.438534726
1251,1500000US170316401001,30182,Midway,0.048155609
1252,1500000US170312205003,30198,Logan Square,0.252974148
1253,1500000US170313902001,30246,43rd,1.364880099
1254,1500000US170318388001,30089,95th/Dan Ryan,4.244243905
1255,1500000US170314008002,30178,63rd,0.412128871
1256,1500000US170318350001,30061,Western,0.1643247
1257,1500000US170317307002,30089,95th/Dan Ryan,1.740687323
1258,1500000US170310609001,30274,Addison,0.321158743
1259,1500000US170311711003,30248,Jefferson Park,1.640352988
1260,1500000US170312518004,30094,Cicero,0.161057933
1261,1500000US170316814004,30184,Halsted,0.349586984
